timestamp,cpu,gpu,inbound,outbound,users,processes,attack
2026-02-22 19:59:09.776539,45.078198936216516,48.61926762736102,121.42854637105586,182.71883481451817,129,121,0
2026-02-22 20:14:09.776539,33.683863105001855,37.12221145170025,71.59754378668472,146.55463993351148,123,165,0
2026-02-22 20:29:09.776539,98.0,20.166925068338962,82.50287103133621,713.0,124,165,1
2026-02-22 20:44:09.776539,56.915249295603,7.599548881610138,176.23564477182583,156.39132101318344,104,112,0
2026-02-22 20:59:09.776539,18.92655726537838,9.89551998533997,61.185292136606655,107.08048515031558,168,108,0
2026-02-22 21:14:09.776539,97.0,19.008306216386863,83.37488054533051,448.0,139,127,1
2026-02-22 21:29:09.776539,16.297028314040297,6.438011843399464,90.79964014559374,83.6867666167994,101,224,0
2026-02-22 21:44:09.776539,18.8160484984882,21.77931756758927,173.8088940863504,70.20736621793884,98,116,0
2026-02-22 21:59:09.776539,95.0,33.676840659649216,144.07322108434275,504.0,124,145,1
2026-02-22 22:14:09.776539,91.0,8.904320193755336,161.0126080746041,547.0,133,275,1
2026-02-22 22:29:09.776539,38.84820539713274,10.216551212757162,68.31897484965455,94.72627544241428,154,164,0
2026-02-22 22:44:09.776539,93.0,22.76460968098195,146.50268524986342,726.0,128,155,1
2026-02-22 22:59:09.776539,22.36640040976266,31.37899895274872,196.17530008002706,154.20636703203212,192,189,0
2026-02-22 23:14:09.776539,87.0,24.07310867066035,72.07310122829452,711.0,159,128,1
2026-02-22 23:29:09.776539,89.0,37.00155172370087,84.46854531912354,507.0,173,169,1
2026-02-22 23:44:09.776539,37.60087303417599,42.79037172260259,124.82975740564142,125.73333561571431,176,249,0
2026-02-22 23:59:09.776539,20.574742210128868,13.357674741787969,86.90457342882193,141.25613503572222,171,198,0
2026-02-23 00:14:09.776539,15.452908667039964,5.5268532192129,102.17936390247574,125.38849478472518,99,160,0
2026-02-23 00:29:09.776539,24.231899888642396,38.15542686821645,182.4184882098052,140.40443811490644,136,250,0
2026-02-23 00:44:09.776539,13.313698497592698,26.49766003923405,66.51408615167996,178.7249904233402,113,208,0
2026-02-23 00:59:09.776539,98.0,25.46722867964114,77.86133907807857,678.0,181,121,1
2026-02-23 01:14:09.776539,53.57183204141909,42.308099285676235,179.2413341169061,59.0451349679941,97,137,0
2026-02-23 01:29:09.776539,96.0,21.62062409160867,136.4790580325869,577.0,152,230,1
2026-02-23 01:44:09.776539,26.431642512700563,44.72371720267576,163.3977439977578,90.31492955661224,110,100,0
2026-02-23 01:59:09.776539,38.55439820126291,30.076196068151823,55.98127037288794,67.81017205760733,100,290,0
2026-02-23 02:14:09.776539,31.525135036229265,10.81614995579255,147.35074054347848,80.71841474424582,168,268,0
2026-02-23 02:29:09.776539,15.093535883462842,22.719203614522876,147.58538008337217,177.38652301202686,80,262,0
2026-02-23 02:44:09.776539,96.0,17.53162459308638,172.88873404481473,410.0,98,194,1
2026-02-23 02:59:09.776539,89.0,15.91682146954699,73.98239059089585,544.0,140,276,1
2026-02-23 03:14:09.776539,36.78313640056352,25.251882288345662,75.89551184307533,121.00454280278845,151,110,0
2026-02-23 03:29:09.776539,15.611096933196846,33.34562925198975,75.42468546646887,168.24009549068958,156,115,0
2026-02-23 03:44:09.776539,21.05245063342614,30.565971936212165,104.75973849278472,71.9923036368824,187,195,0
2026-02-23 03:59:09.776539,26.653923205945382,18.571858923698215,196.9923286423199,102.18660010540901,166,154,0
2026-02-23 04:14:09.776539,38.522839429247824,17.94762504301665,110.64070708662794,165.57990832273845,128,250,0
2026-02-23 04:29:09.776539,57.75182362504595,28.385023260721805,169.90139042939057,98.69647208569897,135,241,0
2026-02-23 04:44:09.776539,33.75268406492515,6.680052375724452,83.3830557727173,159.37900832713214,139,193,0
2026-02-23 04:59:09.776539,18.713987679732135,10.332865241335304,180.7221358031188,138.00741955920353,182,186,0
2026-02-23 05:14:09.776539,59.33555733615117,24.816191593902655,157.38686357535656,61.4496669994892,160,163,0
2026-02-23 05:29:09.776539,21.058762078196025,19.85331821295562,180.77002616753086,113.62034993673939,115,300,0
2026-02-23 05:44:09.776539,91.0,42.890174416317365,59.89961253111555,698.0,107,263,1
2026-02-23 05:59:09.776539,59.96801182993936,9.127274757647413,121.6711707886223,160.33622742825253,168,296,0
2026-02-23 06:14:09.776539,28.26941268871683,11.363260321879912,157.45148644370698,180.84731207930457,93,233,0
2026-02-23 06:29:09.776539,96.0,37.965469261913945,60.74423032810375,538.0,182,189,1
2026-02-23 06:44:09.776539,44.02858109206891,9.625227101189758,191.3510653480461,52.24433089373306,154,281,0
2026-02-23 06:59:09.776539,12.586391287548828,44.86851073468631,190.7683245873183,60.09016560832671,174,143,0
2026-02-23 07:14:09.776539,24.89678798905514,41.577518630066685,86.63662102744802,80.20321768750203,154,203,0
2026-02-23 07:29:09.776539,33.14066526842015,42.808978510194905,191.65267642901003,169.5143461715204,87,194,0
2026-02-23 07:44:09.776539,27.465799525389254,46.79456862086963,99.22754780472329,80.20942443828723,171,150,0
2026-02-23 07:59:09.776539,51.81359482369176,31.404562319402444,103.73096976979198,160.6015659430082,162,249,0
2026-02-23 08:14:09.776539,24.288373049713734,15.858664839700072,136.18132314949023,74.18530144344352,152,228,0
2026-02-23 08:29:09.776539,47.13501434501897,49.78206930575293,122.43606155399189,72.02492506939268,94,145,0
2026-02-23 08:44:09.776539,95.0,29.093806833217336,103.56522429833402,702.0,175,216,1
2026-02-23 08:59:09.776539,16.66481382710208,38.746433243905365,57.5678460305251,126.7422344434438,110,250,0
2026-02-23 09:14:09.776539,37.511927198146395,15.36149406622973,143.69680582912164,84.97771417387276,114,254,0
2026-02-23 09:29:09.776539,93.0,29.086537826066497,145.88562064045152,447.0,86,202,1
2026-02-23 09:44:09.776539,44.55167595457069,32.259650436633216,194.44288993750925,191.06897161726673,121,166,0
2026-02-23 09:59:09.776539,10.391516310582263,40.476614942400886,85.35545501744203,65.2048026404495,178,152,0
2026-02-23 10:14:09.776539,17.81847540825236,46.16500957744681,133.88593970679943,158.7290252655804,179,172,0
2026-02-23 10:29:09.776539,19.16566454339085,6.030631422513698,152.88646420114597,170.6645764957148,177,223,0
2026-02-23 10:44:09.776539,19.785919693053508,45.207770700889974,51.52140773346606,112.00833767289072,125,231,0
2026-02-23 10:59:09.776539,98.0,20.85979329331336,186.39797187227546,684.0,191,288,1
2026-02-23 11:14:09.776539,100.0,17.57293355804741,139.46836882233856,554.0,126,104,1
2026-02-23 11:29:09.776539,53.81469986688631,42.82454013148704,95.41624873404868,138.15536015783164,163,124,0
2026-02-23 11:44:09.776539,95.0,11.757631022785741,150.5668676257216,441.0,135,103,1
2026-02-23 11:59:09.776539,92.0,37.793481869344724,90.62232681146875,727.0,167,131,1
2026-02-23 12:14:09.776539,52.90469331754991,36.24973880936817,169.27286577296212,112.72400749500048,128,127,0
2026-02-23 12:29:09.776539,50.93305253304249,36.7381389388195,186.2741255595954,56.23880204871914,156,225,0
2026-02-23 12:44:09.776539,26.902837276625572,45.0371603528014,67.99769658240022,126.22124944771282,125,151,0
2026-02-23 12:59:09.776539,52.710412972151,31.905506398313584,123.09131156505144,97.56807073557215,129,214,0
2026-02-23 13:14:09.776539,92.0,22.33816646246062,144.90531266754328,620.0,108,102,1
2026-02-23 13:29:09.776539,32.76468481669391,8.14216296411825,92.853871068612,101.8637388459747,94,129,0
2026-02-23 13:44:09.776539,30.65316789798607,18.058156571114147,171.4819815915571,84.87572979427519,129,177,0
2026-02-23 13:59:09.776539,40.59744348707875,33.179646366247,101.38444568940596,85.39149165051687,182,118,0
2026-02-23 14:14:09.776539,89.0,33.92201194910713,181.16630070945263,637.0,154,205,1
2026-02-23 14:29:09.776539,48.55174196294619,34.70511153825308,124.83935936276694,140.55209375089254,125,287,0
2026-02-23 14:44:09.776539,44.587328699927234,31.595245129882358,199.13431543933646,96.23407253997712,128,237,0
2026-02-23 14:59:09.776539,29.558212679569113,44.418550432253525,187.34418581759238,104.00775351514258,157,137,0
2026-02-23 15:14:09.776539,96.0,47.277904524791694,82.1439241108825,500.0,151,155,1
2026-02-23 15:29:09.776539,37.42561453915319,21.655079940456243,51.834431877752834,94.66567934538467,194,276,0
2026-02-23 15:44:09.776539,98.0,24.188445257558953,168.55859605971727,671.0,98,249,1
2026-02-23 15:59:09.776539,51.56297266409574,22.501229821970853,70.1583697892674,51.744902340636315,119,274,0
2026-02-23 16:14:09.776539,21.482647815440764,16.533715862998896,99.11274751833912,114.19488234815017,187,137,0
2026-02-23 16:29:09.776539,35.783712964898726,5.0729504297051,167.35606515004986,158.1158832708457,88,105,0
2026-02-23 16:44:09.776539,53.164300258241994,16.38923697100377,196.67294162855302,121.69575842628728,153,268,0
2026-02-23 16:59:09.776539,98.0,27.984964843475947,155.47030546336956,776.0,113,262,1
2026-02-23 17:14:09.776539,41.30008932846441,47.981360249549276,142.103359096011,173.52261523979593,134,111,0
2026-02-23 17:29:09.776539,98.0,8.69128580713208,59.3945432782382,619.0,97,300,1
2026-02-23 17:44:09.776539,54.47317857881534,40.70755922136546,133.1888223832123,81.35265267952668,128,266,0
2026-02-23 17:59:09.776539,33.02506108162946,26.061320723219012,171.99147114099299,62.170704238979326,87,236,0
2026-02-23 18:14:09.776539,32.47677137760831,41.91989414590644,65.4128859083588,73.31373725119191,165,171,0
2026-02-23 18:29:09.776539,38.98002880762991,38.84042310934622,178.5386379479353,127.92096998577439,199,221,0
2026-02-23 18:44:09.776539,33.560975600218256,9.45331333731006,174.67168389036902,79.65585893843377,104,193,0
2026-02-23 18:59:09.776539,34.17825026198753,7.675392588822359,177.8147718948993,151.65840527134435,181,182,0
2026-02-23 19:14:09.776539,15.818122549703531,10.930981379414483,156.1750460592717,144.84732152146677,92,214,0
2026-02-23 19:29:09.776539,46.77000832700161,14.590556567568964,58.05123399934978,138.99561135871957,188,106,0
2026-02-23 19:44:09.776539,49.485278360963825,45.282813938248616,144.29279341647197,83.07532906883957,99,207,0
2026-02-23 19:59:09.776539,86.0,41.49349229594002,115.65892837346462,445.0,135,109,1
2026-02-23 20:14:09.776539,58.03735911882613,47.07203364497843,74.23853849759958,155.93201882113544,178,163,0
2026-02-23 20:29:09.776539,34.1586263054747,25.758052626348547,150.0317685526122,106.95826707445043,110,142,0
2026-02-23 20:44:09.776539,15.729557189205847,26.016046067108313,87.17576921050482,139.36715611523027,142,105,0
2026-02-23 20:59:09.776539,56.64650489034239,11.071696540712953,160.8354411373116,195.49974251036835,144,132,0
2026-02-23 21:14:09.776539,59.300227228405845,40.54007717414751,80.60786482526792,167.0888892216198,164,191,0
2026-02-23 21:29:09.776539,58.82471427600352,48.52858871966614,137.14361808011145,103.46867927739706,104,185,0
2026-02-23 21:44:09.776539,48.0454958874509,17.54548334778291,88.55343199088699,190.64191319211372,86,263,0
2026-02-23 21:59:09.776539,92.0,29.011337108704996,51.50953312362081,689.0,124,270,1
2026-02-23 22:14:09.776539,19.028686547942428,45.59045592783016,50.00487480605842,113.54429761819338,91,107,0
2026-02-23 22:29:09.776539,17.480441970091118,22.71359172999418,72.7697056330315,109.96903455504332,105,232,0
2026-02-23 22:44:09.776539,10.4935297896204,7.64317862871362,182.06654836039127,61.4945257291784,128,150,0
2026-02-23 22:59:09.776539,41.66913583149917,48.3833106466846,145.13216948356433,184.80512359901115,83,111,0
2026-02-23 23:14:09.776539,35.18409155218468,32.42857252081214,94.48100434372127,51.78572616054956,148,135,0
2026-02-23 23:29:09.776539,16.13076676018639,14.59329997400689,79.46484948339327,144.53515745484992,124,141,0
2026-02-23 23:44:09.776539,93.0,12.136924481450919,189.5871308749609,660.0,193,224,1
2026-02-23 23:59:09.776539,53.11638051096002,40.38344957577206,170.73891244472372,196.96787709936652,98,114,0
2026-02-24 00:14:09.776539,99.0,27.78172275698219,52.84954382117654,668.0,80,194,1
2026-02-24 00:29:09.776539,29.052860642137148,13.828000915153268,162.51413613964868,93.23592945953293,91,179,0
2026-02-24 00:44:09.776539,40.34383061713521,36.875070177451356,158.85833626278247,108.0443798620907,95,121,0
2026-02-24 00:59:09.776539,95.0,35.14131675212945,131.27609874912667,488.0,194,251,1
2026-02-24 01:14:09.776539,29.087748020786005,49.80590370934685,68.14478258945368,71.72379545039269,161,162,0
2026-02-24 01:29:09.776539,35.55704198382206,10.13304207829934,115.28956510076561,196.7808623509266,100,195,0
2026-02-24 01:44:09.776539,39.874807764041506,39.56783347882935,143.49534707862972,99.92263321432992,168,270,0
2026-02-24 01:59:09.776539,31.801701732724787,37.621015664997046,86.98160117222353,62.659436884204425,90,255,0
2026-02-24 02:14:09.776539,87.0,23.7748186241742,51.55377732782877,458.0,106,102,1
2026-02-24 02:29:09.776539,19.825628042622053,28.37355657148881,167.76516666897203,134.13714128535435,174,169,0
2026-02-24 02:44:09.776539,96.0,30.345223732408872,161.24520359193627,712.0,87,263,1
2026-02-24 02:59:09.776539,92.0,34.15882466834086,170.50169202303772,432.0,139,284,1
2026-02-24 03:14:09.776539,59.953128170757246,17.72507145869071,105.73670307204202,106.7362627683446,83,212,0
2026-02-24 03:29:09.776539,88.0,13.345268718051575,125.91148983713987,458.0,193,224,1
2026-02-24 03:44:09.776539,45.4392939997761,44.846482574947466,184.1366083060321,88.104494749982,117,176,0
2026-02-24 03:59:09.776539,44.19633402964311,15.779329172779041,106.10107679132078,158.01297479171416,137,147,0
2026-02-24 04:14:09.776539,89.0,39.80669922799044,101.77653165619424,616.0,180,240,1
2026-02-24 04:29:09.776539,87.0,40.42171425668515,68.43203622584026,524.0,147,225,1
2026-02-24 04:44:09.776539,23.695875472993876,28.13102126678771,175.2760989585854,72.20263582954438,169,262,0
